51478762035,cea,180,215
51478777369,edg,2,174
51478782321,fdd,262,24
51478860127,bdd,297,20
51478899800,ddc,59,5
51478936401,faa,11,5
51478991712,gae,104,34
51478994970,ddd,45,27
51479030527,dff,299,70
51479051367,fgg,7,53
51479069306,acg,186,108
51479080649,bfd,258,74
51479083449,fbd,18,54
51479090614,ebg,291,60
51479094649,dfd,177,5
51479097920,fed,137,147
51479103835,abd,29,363
51479113882,acg,28,103
51479114966,ccc,238,59
51479142300,dgb,39,205
51479154349,dcc,99,803
51479180963,gge,93,5
51479197957,adf,118,5
51479208715,aeb,156,237
51479242177,bac,37,58
51479246335,dce,82,23
51479247640,ccb,196,8
51479263677,dfc,286,99
51479290014,fab,248,166
51479308255,ffg,283,58
51479313460,cfd,149,15
51479362382,ecb,120,32
51479374772,fge,105,61
51479387182,agc,256,177
51479398282,aee,44,42
51479405141,beg,22,111
51479423510,egd,154,212
51479428148,bga,297,249
51479430453,ffc,256,71
51479430681,dgd,225,62
51479431625,abb,73,55
51479433543,fcf,205,5
51479448570,efd,3,73
51479466778,bac,242,64
51479467407,dda,261,87
51479481050,gae,274,36
51479527584,ebb,86,24
51479537301,gbg,91,5
51479576424,abd,121,301
51479594932,acd,152,128
51479619965,cbb,159,11
51479655358,agg,32,5
51479659550,cda,45,80
51479703084,fgf,134,14
51479709933,add,257,10
51479713156,fae,262,54
51479724097,adb,95,63
51479741259,cde,49,184
51479756364,cdg,168,422
51479760600,cbe,72,91
51479819137,aad,165,21
51479820236,aeg,65,183
51479831750,acb,52,527
51479848246,ebd,32,19
51479882673,gfe,80,392
51479904745,fba,283,75
51479931745,abe,126,16
51479945809,dba,291,286
51479968185,efd,2,77
51479972217,bgg,52,231
51479985918,dae,27,247
51480011060,cca,193,122
51480025317,dgb,228,231
51480025844,dca,134,284
51480026387,ebe,196,94
51480070947,gfa,271,68
51480072533,bag,86,112
51480077659,ddc,49,5
51480105469,bfb,169,243
51480127913,bab,202,11
51480134979,bfg,164,115
51480138595,aag,31,58
51480141086,aac,226,338
51480166305,ddf,21,128
51480211876,fad,279,118
51480225294,fdc,23,72
51480262566,eda,134,5
51480281295,adb,21,66
51480291082,dcg,203,29
51480316933,daf,210,422
51480333055,dag,47,144
51480350851,aeg,153,181
51480354315,afg,101,135
51480360857,beb,89,5
51480390031,ggc,272,44
51480392214,dgb,239,240
51480403281,cge,169,131
51480412728,egc,141,5
51480422765,ggf,139,24
51480434870,cae,213,109
51480448464,bbd,189,112
51480468022,bdb,46,63
51480484850,ffc,60,64
51480516566,eff,240,82
51480527353,abg,107,81
51480528537,afd,289,13
51480529789,efc,15,16
51480546969,dfa,73,79
51480560887,dce,231,26
51480561130,ebg,267,69
51480568363,cga,44,38
51480571422,bef,280,93
51480576793,bcb,162,11
51480597339,fbc,171,10
51480600062,gea,256,44
51480625450,ega,274,5
51480627072,gdc,103,472
51480662571,gea,38,46
51480663717,gdf,299,81
51480667865,dgf,117,104
51480700375,fbc,153,11
51480710493,bcg,183,22
51480711137,dea,71,91
51480737342,bfd,160,83
51480740147,bab,297,9
51480746172,ged,238,71
51480765535,cfb,70,209
51480800869,fce,111,51
51480817955,dge,210,85
51480826061,fgf,261,14
51480840616,dgd,253,72
51480924094,dfb,50,30
51480933728,bea,256,6
51480948828,gga,116,13
51480964399,gea,144,51
51480973639,abd,2,349
51480984851,fdd,287,20
51480985274,gbf,139,5
51480993654,dfa,149,71
51480993771,fea,247,235
51481021076,gac,175,330
51481021222,ede,232,9
51481023838,dgf,74,86
51481024891,agd,137,5
51481055873,cac,290,252
51481066100,baf,75,28
51481116750,bfe,251,46
51481122051,gcd,245,179
51481130936,geb,4,50
51481133576,bff,289,410
51481151538,gbf,12,5
51481162188,gbb,77,23
51481171756,dee,30,152
51481178810,adc,299,41
51481188908,aed,141,194
51481193697,daa,149,48
51481207218,bdb,14,68
51481216661,fcb,217,322
51481218983,egf,7,67
51481230443,dda,182,84
51481233462,eba,79,52
51481281138,fdf,218,6
51481306911,fgc,58,12
51481314335,cbd,82,75
51481353210,gdb,80,63
51481357183,gfg,274,31
51481377069,abg,197,91
51481393104,bfg,256,102
51481404397,cdf,120,96
51481406493,gfc,259,38
51481437894,aab,277,85
51481444213,eca,183,23
51481449692,gbc,153,54
51481450414,ggf,80,25
51481453638,afa,117,42
51481471432,dae,81,288
51481491347,afc,90,10
51481492740,deb,219,21
51481535957,fad,53,134
51481552503,bcf,265,54
51481602470,gbd,290,104
51481627573,gba,2,289
51481644885,eff,216,86
51481647582,gef,1,41
51481651061,ffa,298,333
51481657100,dcc,26,690
51481670241,bbd,63,92
51481675099,cfe,128,114
51481678473,gfd,264,5
51481695618,ecg,4,53
51481697338,cbd,127,63
51481701804,ecd,90,284
51481709658,add,164,9
51481723314,dca,107,241
51481729813,bee,15,139
51481740787,cgc,88,229
51481761877,dde,190,102
51481768367,bfd,25,76
51481773349,fae,21,51
51481795359,dfg,26,90
51481803764,aab,253,73
51481814677,gab,70,76
51481848853,ffe,104,99
51481866420,ede,78,7
51481904595,dcb,198,128
51481937492,cad,92,255
51481947701,efe,126,5
51481952811,gad,92,23
51481957444,dcf,4,174
51481963873,bca,91,5
51481965045,aae,135,153
51481976737,bed,113,62
51481977265,ecc,172,112
51481982560,gac,43,372
51481983057,ace,123,79
51481987535,fga,167,27
51481989003,fde,23,5
51481995446,fbe,265,53
51482000763,abc,217,35
51482034021,aea,255,272
51482036356,dbf,288,153
51482060334,bgb,184,66
51482071961,bgf,184,73
51482080020,dbf,240,130
51482081902,fbb,168,118
51482084096,edb,52,5
51482115062,dbe,116,38
51482120596,geg,285,244
51482121183,bdc,183,7
51482125529,gag,220,50
51482179010,deg,126,250
51482198521,dcg,46,24
51482212309,cfa,281,24
51482257245,ggd,35,16
51482259492,bbb,238,53
51482272028,bde,89,32
51482298242,ceb,194,61
51482316748,aba,119,11
51482319116,dfc,293,116
51482342636,cca,215,109
51482343742,beb,292,5
51482373206,fff,215,5
51482376266,geg,241,280
51482416278,acf,215,59
51482424173,gaf,60,10
51482428239,gfe,84,337
51482432139,gdg,70,224
51482436401,ggg,242,189
51482456668,aca,60,63
51482472512,cbc,40,96
51482488274,fgb,45,48
51482507495,fdd,298,21
51482520922,gfb,179,218
51482544349,ead,167,262
51482552515,bdd,192,16
51482586550,ebf,248,266
51482601837,ded,178,48
51482616221,ccd,132,287
51482635025,fcc,182,126
51482641747,cbf,202,140
51482664601,aed,295,190
51482673750,ffg,218,51
51482689893,bfb,265,240
51482696711,eae,226,154
51482704385,gca,59,60
51482724384,afa,95,42
51482725341,dcf,190,207
51482726189,agb,84,27
51482742483,dbg,167,106
51482743091,deg,39,235
51482747998,eee,72,342
51482759810,eab,289,121
51482762292,ace,133,74
51482794090,bfb,42,247
51482802296,gbe,158,5
51482816041,gda,193,183
51482819550,bcc,116,135
51482820917,afb,131,43
51482833064,gfd,195,5
51482849042,eaa,25,50
51482851712,aag,188,69
51482853360,beg,36,112
51482883827,adb,226,77
51482905703,gcb,147,121
51482946100,gee,31,81
51482948803,bcf,87,58
51482957641,bce,172,126
51482974589,efc,264,15
51482977799,ada,271,44
51483028913,cba,98,66
51483073894,efg,263,69
51483086538,ffc,269,68
51483138727,eeb,63,49
51483141132,bae,63,427
51483147549,dff,15,57
51483159255,agf,217,175
51483165815,fda,115,97
51483173440,fdc,157,79
51483193100,bad,63,211
51483209220,eed,288,130
51483225042,ebb,39,26
51483251829,cfg,6,5
51483267056,efa,225,88
51483272733,gcf,110,94
51483275464,gfb,73,178
51483289912,ceg,272,42
51483313913,deb,218,21
51483349889,eea,239,118
51483359778,gde,155,87
51483366561,edd,181,16
51483401672,ddg,156,89
51483405030,bec,105,73
51483408004,fcd,23,91
51483427417,adg,134,139
51483432675,bfc,107,221
51483436812,gdd,207,18
51483589593,fed,73,124
51483608034,cbd,75,66
51483610835,bfc,5,249
51483617172,cgd,6,7
51483618039,bba,115,78
51483628403,gbc,144,63
51483634791,afe,45,45
51483654876,afd,202,11
51483661228,egd,62,233
51483675055,caa,128,97
51483696140,ece,154,19
51483697652,abf,88,32
51483714684,ccg,282,6
51483728883,ccd,133,295
51483732255,gga,190,12
51483734071,aef,183,30
51483743971,dgc,231,97
51483747649,fee,32,64
51483752293,gec,204,196
51483778439,egg,122,264
51483799222,eca,76,24
51483829605,acf,1,59
51483833295,cfc,211,54
51483836836,baa,112,67
51483837761,eda,19,5
51483841269,dee,271,132
51483854261,cgf,168,22
51483866883,bec,112,76
51483870112,dac,259,142
51483884002,fee,57,76
51483894316,fdg,126,113
51483897595,fac,265,136
51483924860,fga,243,29
51483971201,aaf,69,198
51483972272,bdf,222,103
51483986910,dfe,206,30
51483993740,cge,218,144
51483999747,dgg,139,84
51484025592,gaa,97,95
51484040650,cbe,114,87
51484040780,gbc,231,50
51484072561,gab,293,60
51484074825,dgd,299,59
51484083886,abc,76,35
51484104265,fcd,269,73
51484118308,dad,84,62
51484160615,gcc,225,123
51484169242,fae,118,52
51484169369,cbd,231,73
51484179524,cgb,36,115
51484188488,cee,76,129
51484197734,ggb,200,146
51484199190,gff,31,124
51484206994,fca,274,5
51484222842,abf,244,31
51484234102,fcg,46,70
51484268796,adc,212,38
51484306385,aeb,272,279
51484316859,ffa,247,346
51484318732,aee,38,47
51484330040,bdd,10,14
51484365427,dab,181,18
51484366286,dba,114,334
51484371133,fdg,161,118
51484382240,caf,19,124
51484389209,edc,249,5
51484408778,ddb,90,44
51484412410,dcb,293,112
51484433000,bab,176,10
51484445302,def,226,154
51484446144,cec,11,208
51484455836,ged,192,63
51484458698,efb,162,5
51484473619,feg,72,38
51484474661,bdg,203,36
51484489495,ffb,268,82
51484498914,edg,42,196
51484505769,bfa,291,145
51484509233,bcb,171,9
51484549245,egf,12,77
51484587192,ced,215,17
51484635847,bge,12,63
51484642225,cdc,16,323
51484645949,eag,64,5
51484648599,fgf,226,13
51484668072,gge,189,5
51484711802,dga,284,46
51484754451,gbg,137,5
51484761092,ffd,49,270
51484762846,aad,192,23
51484768994,dfg,148,105
51484781340,fcg,259,65
51484805720,eba,142,44
51484819435,egb,8,176
51484821159,eac,262,76
51484825719,egd,69,230
51484827211,gdg,12,226
51484830094,dce,4,25
51484875820,eca,208,28
51484887027,faf,95,66
51484893325,fdf,230,7
51484952386,afg,123,109
51484960396,bfd,52,60
51484993574,cdb,210,107
51484998449,fag,78,51
51485004729,cdd,83,106
51485023746,edf,121,127
51485030683,bda,23,165
51485042100,eea,58,101
51485088051,eeb,240,55
51485162765,dbc,82,761
51485177397,acd,154,103
51485185651,cae,273,124
51485191162,fdg,155,120
51485200896,ddf,192,102
51485205489,bbf,106,92
51485295128,bgc,235,24
51485310461,ebe,26,90
51485325067,agc,229,169
51485346409,dgf,168,95
51485353404,aeg,274,215
51485366083,fdc,78,86
51485389540,add,40,10
51485392711,eeg,282,105
51485446842,ega,39,5
51485451712,caa,102,97
51485454438,aea,11,315
51485463847,fag,228,48
51485473541,ecf,144,228
51485486265,adf,195,5
51485511304,dea,255,94
51485563766,dbb,140,132
51485571922,cga,54,36
51485577233,ccc,59,49
51485577923,gea,158,40
51485600987,agb,3,23
51485613387,gbg,143,5
51485623855,gbe,37,5
51485626866,ade,265,78
51485645012,bff,62,377
51485650583,feb,149,85
51485668866,egf,85,77
51485677111,cce,234,72
51485715035,cag,255,48
51485721313,aff,20,37
51485731309,gac,49,409
51485733468,aac,268,331
51485751325,deg,108,227
51485759369,faa,35,5
51485765912,aga,23,53
51485774758,bbc,16,53
51485806499,beg,278,120
51485824907,bgd,240,8
51485825852,dcg,184,20
51485831008,gdd,18,18
51485831180,fde,149,5
51485832897,daa,258,48
51485844615,agg,243,5
51485845340,ggg,191,153
51485902282,cae,41,105
51485937361,cbc,196,84
51485965251,age,295,5
51485978302,gbf,146,5
51485989689,ebd,162,19
51486000429,ced,81,14
51486010709,aeb,204,318
51486036930,aec,7,121
51486040657,ebb,171,27
51486076560,gbb,186,20
51486087127,bfa,92,163
51486109195,eae,26,127
51486113552,baf,282,29
51486140541,bcg,71,22
51486145699,cff,38,141
51486172628,fgg,212,43
51486184002,dgc,242,86
51486237693,fge,232,70
51486250933,aeb,253,289
51486278375,cee,73,118
51486314411,bae,184,508
51486323741,ceb,54,62
51486330483,ccf,251,6
51486335655,bff,163,320
51486355342,ebb,224,28
51486395852,cfg,43,5
51486405401,eef,53,183
51486430664,fbe,2,49
51486468795,ege,111,5
51486469899,dee,296,142
51486488347,fcc,183,123
51486538774,gdc,163,533
51486563273,gfe,175,286
51486572760,gea,238,38
51486577304,acc,121,748
51486589048,eaa,162,45
51486591091,aab,45,71
51486592010,cda,158,84
51486595723,cbg,212,31
51486637859,cdg,4,464
51486647354,fef,44,47
51486648935,deb,66,22
51486658878,efc,230,14
51486661472,bbe,93,276
51486666954,dda,260,78
51486672688,dec,77,29
51486709705,dbd,192,216
51486728712,fgg,98,43
51486781798,bcd,128,145
51486808692,eba,81,45
51486818281,ebe,176,74
51486825951,daa,181,53
51486861840,bad,71,238
51486890322,aga,190,53
51486894802,gce,20,169
51486896884,dac,53,166
51486900083,cde,40,165
51486910108,cba,194,56
51486912795,ggg,221,162
51486913071,fda,143,114
51486921812,bad,295,230
51486934530,deg,179,183
51486950169,fbc,245,11
51486963017,acg,46,119
51486969580,aef,236,30
51487000290,ccc,56,58
51487006147,dca,216,243
51487022285,cac,172,249
51487024723,gca,277,55
51487025610,edb,254,5
51487039742,dcg,53,22
51487060800,ebg,82,79
51487100549,fbf,194,95
51487104203,agd,254,5
51487106176,cea,28,191
51487111886,bdd,195,14
51487118008,ecc,28,90
51487150691,fbg,187,284
51487161513,fca,145,5
51487164537,gbc,160,46
51487168292,bbb,117,48
51487176070,bag,154,109
51487181717,aea,40,365
51487191459,fdb,181,39
51487202931,gfc,112,38
51487209678,eaf,51,207
51487235546,fgd,224,145
51487237915,eec,7,627
51487253642,bbg,75,97
51487261850,dfe,175,33
51487265954,ebd,164,18
51487266791,fea,165,270
51487267783,dce,170,21
51487270152,bgb,274,69
51487271290,cdb,79,125
51487272227,aaa,36,121
51487276590,ffe,158,104
51487309372,ccb,282,6
51487324588,gcg,161,160
51487333481,acc,120,733
51487355099,cef,224,5
51487364804,bfc,134,219
51487377400,dcc,296,607
51487385131,afb,33,47
51487396725,fad,189,143
51487405792,dgg,177,72
51487409321,gba,284,274
51487421654,dgd,86,55
51487444357,ecb,227,35
51487444636,dcd,9,5
51487514908,cfa,212,22
51487519798,bbd,291,92
51487522933,gad,281,20
51487605268,cab,292,175
51487629032,bga,244,249
51487634913,dga,12,54
51487689371,cff,139,139
51487699758,bed,26,50
51487718347,ebg,101,81
51487764417,cfd,285,15
51487770087,gdf,238,72
51487791386,ebf,225,239
51487795399,acb,270,432
51487805871,dge,182,69
51487812053,dee,88,146
51487846701,dca,229,264
51487860292,dfb,46,28
51487863786,gdg,289,221
51487866352,gee,178,88
51487876611,baa,52,67
51487878135,geg,62,319
51487905634,fbd,182,59
51487919672,ecg,11,60
51487923666,ggf,126,27
51487937214,fdd,273,23
51487939862,adb,278,83
51487948241,bfg,266,100
51487951245,dcg,42,26
51487951501,bgg,232,203
51487991664,cgb,3,124
51488001346,fec,9,250
51488008981,edg,269,199
51488010664,gae,43,31
51488015054,gec,256,201
51488017704,eff,154,68
51488022135,egf,80,87
51488026189,gda,74,170
51488043892,gad,104,19
51488062563,bff,233,326
51488073775,fce,10,59
51488075683,fgb,118,45
51488124189,acc,252,681
51488141717,cfg,76,5
51488148771,cfg,200,5
51488171646,aed,193,165
51488176315,efd,135,77
51488177964,dde,144,118
51488197605,gaa,44,78
51488218615,dea,16,79
51488245639,bef,53,110
51488269963,cgf,293,23
51488280341,fde,128,5
51488294171,ebc,42,92
51488297004,fgd,47,139
51488305036,agf,14,154
51488346597,aae,264,156
51488351463,bce,97,100
51488371070,bad,81,218
51488412646,dag,170,169
51488421881,efc,110,13
51488450246,fbg,171,326
51488454109,afc,139,8
51488479070,beb,8,5
51488482944,bfe,171,41
51488521639,ffc,271,67
51488536603,dbc,163,905
51488543924,ffa,100,301
51488544879,efg,284,64
51488569525,gcg,119,160
51488585432,aee,272,43
51488594907,gfc,229,38
51488603567,gfa,28,65
51488617473,cgg,211,94
51488636243,faf,279,54
51488639844,ddg,125,77
51488659015,abb,44,57
51488673325,daf,231,379
51488684644,caa,5,79
51488692882,fab,146,175
51488699144,gcd,242,200
51488702663,eed,83,124
51488714229,gaf,276,11
51488769056,ffg,48,44
51488774857,dfd,95,5
51488785340,dbc,150,769
51488787316,afd,56,11
51488791804,afa,223,41
51488802801,bdb,165,65
51488807516,cde,81,186
51488815677,fgb,260,51
51488846815,dfa,210,61
51488871304,ceg,123,36
51488891633,eee,237,294
51488897883,dae,13,311
51488903451,bfb,203,251
51488905673,cec,294,208
51488908921,ece,148,16
51488909382,fgd,153,127
51488917655,cbb,285,11
51488940794,ddd,134,22
51488947864,gea,88,41
51488978240,eff,164,60
51488992833,ddc,24,5
51488993714,fba,91,67
51488998706,fcf,130,5
51489005200,dfe,77,38
51489023124,ggd,170,16
51489063361,fbf,40,98
51489089833,cae,5,106
51489132804,ggc,132,40
51489175632,gfd,9,5
51489177760,egg,96,242
51489188345,bec,83,84
51489205985,fcd,161,67
51489224463,cgd,32,5
51489234976,ceg,166,32
51489239509,ade,239,81
51489244466,abc,271,40
51489282350,abe,146,14
51489286298,cbb,145,11
51489287412,fdg,66,134
51489288344,cbf,188,126
51489300638,bba,234,81
51489308661,aca,195,61
51489336949,ebb,266,22
51489399654,cca,45,129
51489413932,efe,15,5
51489429538,fcd,34,66
51489434432,ded,110,42
51489436714,dgb,272,211
51489441058,cff,198,125
51489444297,add,178,11
51489456582,bac,2,56
51489460235,gcb,79,118
51489510400,ccb,231,5
51489586948,ddg,11,63
51489590206,cfb,69,169
51489597628,gfg,103,30
51489609720,dad,131,69
51489639913,eed,262,140
51489660035,ecd,85,235
51489695422,eeg,86,100
51489707017,gdd,172,15
51489715077,egc,42,5
51489728139,dgd,291,60
51489786985,ada,114,42
51489799428,gfa,71,53
51489814854,aac,231,334
51489815565,bgb,61,80
51489823132,ggc,189,35
51489829116,fcd,68,67
51489851897,def,294,124
51489856686,bea,11,5
51489863687,aad,175,20
51489865120,edf,234,124
51489913313,abd,261,345
51489938198,abg,206,94
51489941990,acf,288,51
51489950087,cgb,81,124
51489963244,cdf,188,102
51489976631,gdb,266,56
51489988692,eda,258,5
51489996117,gbd,187,104
51490018880,bge,18,52
51490022295,aeb,243,239
51490038444,bab,135,10
51490075926,edd,199,14
51490084546,gcc,28,141
51490095144,afe,14,41
51490100304,gfg,128,33
51490129330,bfd,236,52
51490149605,aaf,141,172
51490149801,dde,28,114
51490153381,efa,70,73
51490176810,ead,182,272
51490185615,ccg,111,6
51490272741,gef,143,43
51490273941,gde,174,69
51490281523,deb,118,21
51490293764,edc,294,5
51490317152,fbf,136,109
51490336334,gfb,6,190
51490345365,bdf,218,96
51490345706,dga,45,44
51490348506,egf,218,78
51490368785,dbe,59,37
51490406660,ddb,224,35
51490409710,dff,63,45
51490416472,fce,216,70
51490423784,gab,266,48
51490429687,agc,233,194
51490431688,ede,120,6
51490446738,fde,236,5
51490455197,cdc,90,339
51490469705,gag,156,43
51490481323,caf,267,133
51490510391,fea,246,278
51490532915,gfa,141,59
51490534331,cgg,236,79
51490578929,abe,148,15
51490619504,eef,30,172
51490623627,beg,65,118
51490635060,fdd,11,24
51490637570,eef,207,184
51490661420,aag,41,73
51490672956,ecc,254,97
51490686669,bde,290,31
51490700395,aba,133,11
51490711429,egd,60,220
51490718736,ceb,180,73
51490726034,geb,215,44
51490743382,aeb,259,250
51490752445,bed,93,55
51490768674,cab,18,171
51490773194,cfg,286,5
51490785864,cgc,270,258
51490787602,cfe,115,95
51490801641,aaf,95,161
51490805643,aea,15,354
51490843358,dgg,66,82
51490853106,bca,157,5
51490855536,gge,149,5
51490859236,cad,3,209
51490868307,fgc,64,10
51490878878,bdc,63,7
51490881912,bfa,249,136
51490916620,gac,210,331
51490954847,fbb,49,112
51490970045,gad,202,19
51490983322,bdb,251,60
51490992160,eac,235,66
51490993992,dba,38,307
51491002310,dab,169,21
51491005534,bgf,40,64
51491010565,dbb,273,118
51491023419,fcb,189,293
51491027793,ddb,192,38
51491036643,ege,279,5
51491059051,ega,197,5
51491084980,ede,216,5
51491086451,cae,210,113
51491090499,fda,267,104
51491120576,bgd,172,7
51491166122,fff,95,5
51491181412,cga,127,37
51491196270,gee,126,79
51491196567,bca,255,5
51491220791,bda,251,136
51491238841,bae,186,543
51491249574,fac,158,114
51491250068,adf,280,5
51491253916,dbf,3,139
51491265298,aec,192,131
51491290286,abg,2,78
51491299806,fbe,13,58
51491357249,fdd,12,25
51491384559,adc,83,42
51491387106,eee,108,338
51491387298,gaa,115,85
51491405962,geb,5,41
51491464544,eaa,41,49
51491497201,gge,260,5
51491497677,ega,227,5
51491498334,bcc,296,144
51491499295,ace,27,65
51491506067,ffd,205,234
51491517787,aeb,87,252
51491549489,adg,32,133
51491559199,gac,199,294
51491585713,fce,243,72
51491601939,bee,147,116
51491615941,cag,129,38
51491630043,dfe,241,30
51491630322,acd,106,116
51491633293,baf,151,25
51491640765,cbb,242,11
51491664880,eae,283,119
51491665201,fgg,297,50
51491670627,gga,277,12
51491679733,bfg,246,112
51491699087,dcd,21,5
51491720945,dcf,52,178
51491729484,fgf,215,13
51491730914,cdb,249,126
51491754079,dcb,263,128
51491794140,cde,83,150
51491796051,ccb,79,5
51491798405,efg,239,56
51491802381,bcf,196,52
51491814566,gcf,138,109
51491826273,ggf,57,32
51491826891,cff,24,140
51491831401,fed,184,124
51491849502,fag,95,40
51491864140,feg,13,34
51491901735,cbe,79,89
51491916134,gae,68,28
51491921097,eec,53,689
51491933805,cdd,170,102
51491937047,gdg,81,209
51491948164,dcb,182,107
51491949801,ced,202,16
51492025723,fdf,105,7
51492038340,bdg,78,34
51492070629,fag,176,42
51492077763,fgc,43,11
51492098655,dce,195,24
51492102626,fag,138,45
51492173867,aab,239,73
51492175663,dba,209,337
51492194106,ffd,81,248
51492207884,dcd,294,5
51492218448,dbg,235,112
51492224200,dbe,70,37
51492232284,ddf,154,83
51492234983,bcb,240,10
51492235415,feb,211,93
51492280469,dfc,80,116
51492281779,cca,213,135
51492324102,dfg,142,86
51492355573,acg,223,102
51492359902,ccf,27,5
51492369764,ffb,48,86
51492375385,ebe,73,68
51492381488,eee,85,327
51492384553,dae,156,307
51492385726,cea,198,217
51492388864,eab,125,116
51492393733,cbg,214,30
51492394836,afa,59,36
51492431565,beb,64,5
51492457918,fdb,121,44
51492489782,bee,162,135
51492506537,fcg,60,73
51492520185,eeg,280,113
51492533615,ccf,280,5
51492562548,dee,165,132
51492573168,fdc,286,90
51492586264,gff,106,114
51492601538,eeg,139,99
51492635341,cge,261,136
51492650329,bed,272,53
51492670158,bcc,9,128
51492670555,bfd,116,43
51492670931,bae,204,521
51492674456,ddf,234,70
51492753936,ccg,223,6
51492776943,deb,169,17
51492780626,eca,99,31
51492786703,fgb,239,45
51492800935,ged,94,60
51492864260,aeb,155,211
51492883093,ebg,82,73
51492883568,ddc,181,5
51492885784,baf,15,25
51492905568,efd,147,86
51492918316,edg,11,236
51492920131,eee,194,369
51492930002,cda,128,73
51492935443,bbg,30,91
51492943525,bgc,116,20
51492966312,gbe,54,5
51492972811,ccd,129,289
51492991238,aeg,203,247
51492998259,fbb,242,96
51493000585,ged,236,49
51493006618,abb,253,53
51493016627,afg,214,89
51493024932,dbf,39,161
51493091046,dec,157,25
51493094587,dad,195,78
51493113069,bea,62,5
51493117808,eab,279,95
51493126884,bge,61,45
51493138886,gbf,81,5
51493145444,cce,107,61
51493150008,cbc,187,78
51493167729,bab,161,8
51493179271,geg,269,277
51493193043,aeb,84,223
51493201092,eec,295,764
51493211939,bag,54,95
51493220473,cea,215,223
51493245059,dag,39,136
51493249691,gbg,245,5
51493253192,daa,219,46
51493259488,dcg,6,28
51493267280,efe,227,5
51493270330,bbf,220,76
51493273342,aae,62,165
51493288670,eff,280,59
51493307777,bdb,60,58
51493315398,ddc,276,5
51493337128,cgf,104,23
51493340705,gbc,112,40
51493344720,cdg,285,371
51493349965,egf,238,75
51493359728,bfg,215,92
51493361229,abe,175,14
51493399980,dgf,259,78
51493411744,egb,298,154
51493473333,fdd,164,28
51493480977,ggg,5,186
51493491922,cfc,52,43
51493497835,fee,257,76
51493501637,gca,123,61
51493529171,ecg,103,57
51493539488,bcg,164,21
51493549574,fgc,240,9
51493549765,fga,142,32
51493565352,cba,178,65
51493574112,ggb,262,127
51493574803,agg,176,5
51493590405,gec,25,211
51493606760,cce,201,65
51493612248,cbd,139,60
51493655334,ggf,175,37
51493676249,cag,262,39
51493677176,eaf,109,190
51493696085,caa,129,77
51493711437,gca,19,51
51493772380,adg,155,155
51493781527,dga,261,35
51493781793,eeb,8,55
51493782814,cec,187,241
51493808371,bef,225,103
51493822378,gaa,60,99
51493839087,eff,30,62
51493839355,fea,168,286
51493839385,eca,172,27
51493891172,abf,156,36
51493891898,gag,114,46
51493892896,eed,279,163
51493896311,acb,228,501
51493954456,ded,68,39
51493956072,ccb,177,5
51493985889,efa,228,63
51493988881,baf,144,25
51494026182,efb,12,5
51494032115,baa,34,67
51494037960,fae,33,61
51494041860,ecb,237,32
51494055938,ddd,213,25
51494056592,geg,264,227
51494076250,eag,84,5
51494096246,bbf,144,72
51494112421,eea,272,88
51494113220,bbe,11,259
51494128129,bef,85,120
51494176392,fcc,125,107
51494212342,edb,95,5
51494279898,dfb,85,28
51494312470,eeg,208,96
51494334662,gga,266,13
51494361754,feg,265,32
51494371256,ffc,39,68
51494372579,ffa,179,279
51494471415,fec,119,235
51494493421,faa,284,5
51494500999,afb,101,52
51494505345,ddd,52,29
51494508522,eaa,235,54
51494512422,bga,53,283
51494514014,gce,67,155
51494542439,acf,37,48
51494561394,afc,50,7
51494573884,aga,101,57
51494576026,gff,227,106
51494586503,bbc,156,46
51494597913,fab,251,157
51494601674,bac,233,45
51494608537,fef,195,55
51494621535,eda,81,5
51494635340,dac,267,185
51494636177,bad,169,209
51494659263,dbd,86,207
51494682272,bfe,100,41
51494684507,bbd,266,88
51494700456,ccf,292,5
51494705962,fgg,162,43
51494705968,ccc,197,46
51494723059,ebf,184,239
51494740508,dda,196,71
51494749950,gaf,236,11
51494791547,bfd,228,48
51494816959,ggf,199,38
51494830794,add,75,10
51494833409,bba,232,68
51494836734,ebd,129,15
51494847054,agd,187,5
51494868486,gcb,243,108
51494882052,deg,8,159
51494886189,agb,143,21
51494893234,eca,148,30
51494906612,cge,20,148
51494928908,edc,154,5
51494964080,daf,270,306
51494967038,fdb,297,50
51495030156,ecf,265,191
51495036105,cee,220,130
51495043100,egf,181,75
51495045731,age,250,5
51495059792,cdc,230,403
51495105088,cbg,229,32
51495109721,eag,139,5
51495131355,fgb,168,39
51495141088,aeg,91,254
51495142174,bfa,72,114
51495157073,aee,36,49
51495158432,cbc,190,85
51495162207,fge,112,60
51495165476,cbc,142,97
51495169244,bbb,90,40
51495171740,aff,280,40
51495201915,gfe,152,254
51495206691,gge,240,5
51495225591,abc,171,44
51495231949,caf,259,139
51495239193,dgg,114,74
51495240966,baa,280,66
51495284309,bed,19,54
51495285293,cef,146,5
51495286248,gba,160,219
51495286662,ffe,8,123
51495296101,dgc,256,101
51495334067,aaa,94,136
51495343453,aff,44,40
51495345189,bed,24,44
51495399861,cdb,3,126
51495407614,dbg,136,108
51495415370,cga,247,43
51495421438,gbb,102,16
51495423064,ceg,95,37
51495441427,dea,236,71
51495453396,ffb,167,92
51495458497,gdd,66,15
51495483479,cdg,209,422
51495505509,gga,107,10
51495521560,eee,110,402
